candidate,office,district,party,county,precinct,votes,winner
Liz Gentile,State House,36,D,Natrona,University Park School 3-2,203,
Bob Tanner,State House,36,R,Natrona,University Park School 3-2,102,
Liz Gentile,State House,36,D,Natrona,Pineview School 3-3,310,
Bob Tanner,State House,36,R,Natrona,Pineview School 3-3,227,
Liz Gentile,State House,36,D,Natrona,Kelly Walsh High School 3-5,296,
Bob Tanner,State House,36,R,Natrona,Kelly Walsh High School 3-5,242,
Liz Gentile,State House,36,D,Natrona,Verda James School 3-9,168,
Bob Tanner,State House,36,R,Natrona,Verda James School 3-9,147,
Liz Gentile,State House,36,D,Natrona,Evansville School 4-1,191,
Bob Tanner,State House,36,R,Natrona,Evansville School 4-1,127,
Liz Gentile,State House,36,D,Natrona,,1168,TRUE
Bob Tanner,State House,36,R,Natrona,,845,
